"CUB","urban","school","10 to 14","30 to 34",0.01036
"CUB","urban","school","15 to 19","30 to 34",0.0098
"CUB","urban","school","20 to 24","30 to 34",0.00394
"CUB","urban","school","25 to 29","30 to 34",0.00205
"CUB","urban","school","30 to 34","30 to 34",0.00637
"CUB","urban","school","35 to 39","30 to 34",0.00641
"CUB","urban","school","40 to 44","30 to 34",0.00232
"CUB","urban","school","45 to 49","30 to 34",0.00567
"CUB","urban","school","50 to 54","30 to 34",0.00443
"CUB","urban","school","55 to 59","30 to 34",0.00262
"CUB","urban","school","60 to 64","30 to 34",0.00228
"CUB","urban","school","65 to 69","30 to 34",0.00221
"CUB","urban","school","70 to 74","30 to 34",0
"CUB","urban","school","75+","30 to 34",0
"CUB","urban","school","0 to 4","35 to 39",0.01524
"CUB","urban","school","5 to 9","35 to 39",0.01759
"CUB","urban","school","10 to 14","35 to 39",0.01708
"CUB","urban","school","15 to 19","35 to 39",0.01423
"CUB","urban","school","20 to 24","35 to 39",0.00495
"CUB","urban","school","25 to 29","35 to 39",0.00276
"CUB","urban","school","30 to 34","35 to 39",0.0045
"CUB","urban","school","35 to 39","35 to 39",0.00487
"CUB","urban","school","40 to 44","35 to 39",0.00319
"CUB","urban","school","45 to 49","35 to 39",0.00499
"CUB","urban","school","50 to 54","35 to 39",0.00445
"CUB","urban","school","55 to 59","35 to 39",0.00446
"CUB","urban","school","60 to 64","35 to 39",0.00642
"CUB","urban","school","65 to 69","35 to 39",0.00097
"CUB","urban","school","70 to 74","35 to 39",0.00152
"CUB","urban","school","75+","35 to 39",0
"CUB","urban","school","0 to 4","40 to 44",0.00742
"CUB","urban","school","5 to 9","40 to 44",0.01795
"CUB","urban","school","10 to 14","40 to 44",0.01875
"CUB","urban","school","15 to 19","40 to 44",0.01256
"CUB","urban","school","20 to 24","40 to 44",0.00328
"CUB","urban","school","25 to 29","40 to 44",0.00334
"CUB","urban","school","30 to 34","40 to 44",0.00502
"CUB","urban","school","35 to 39","40 to 44",0.00557
"CUB","urban","school","40 to 44","40 to 44",0.00704
"CUB","urban","school","45 to 49","40 to 44",0.00479
"CUB","urban","school","50 to 54","40 to 44",0.0057
"CUB","urban","school","55 to 59","40 to 44",0.00577
"CUB","urban","school","60 to 64","40 to 44",0.00144
"CUB","urban","school","65 to 69","40 to 44",0.00099
"CUB","urban","school","70 to 74","40 to 44",0.00157
"CUB","urban","school","75+","40 to 44",0
"CUB","urban","school","0 to 4","45 to 49",0.00856
"CUB","urban","school","5 to 9","45 to 49",0.01234
"CUB","urban","school","10 to 14","45 to 49",0.01419
"CUB","urban","school","15 to 19","45 to 49",0.01431
"CUB","urban","school","20 to 24","45 to 49",0.00398
"CUB","urban","school","25 to 29","45 to 49",0.00294
"CUB","urban","school","30 to 34","45 to 49",0.00262
"CUB","urban","school","35 to 39","45 to 49",0.00267
"CUB","urban","school","40 to 44","45 to 49",0.00251
"CUB","urban","school","45 to 49","45 to 49",0.00289
"CUB","urban","school","50 to 54","45 to 49",0.00781
"CUB","urban","school","55 to 59","45 to 49",0.00419
"CUB","urban","school","60 to 64","45 to 49",0.00229
"CUB","urban","school","65 to 69","45 to 49",0.00159
"CUB","urban","school","70 to 74","45 to 49",0.00423
"CUB","urban","school","75+","45 to 49",0
"CUB","urban","school","0 to 4","50 to 54",0.00472
"CUB","urban","school","5 to 9","50 to 54",0.01079
"CUB","urban","school","10 to 14","50 to 54",0.01033
"CUB","urban","school","15 to 19","50 to 54",0.00822
"CUB","urban","school","20 to 24","50 to 54",0.0022
"CUB","urban","school","25 to 29","50 to 54",0.00082
"CUB","urban","school","30 to 34","50 to 54",0.00228
"CUB","urban","school","35 to 39","50 to 54",0.00042
"CUB","urban","school","40 to 44","50 to 54",0.00299
"CUB","urban","school","45 to 49","50 to 54",0.00378
"CUB","urban","school","50 to 54","50 to 54",0.0042
"CUB","urban","school","55 to 59","50 to 54",0.00387
"CUB","urban","school","60 to 64","50 to 54",0.00188
"CUB","urban","school","65 to 69","50 to 54",0.00037
"CUB","urban","school","70 to 74","50 to 54",0.00704
"CUB","urban","school","75+","50 to 54",0
"CUB","urban","school","0 to 4","55 to 59",0.00328
"CUB","urban","school","5 to 9","55 to 59",0.00341
"CUB","urban","school","10 to 14","55 to 59",0.0053
"CUB","urban","school","15 to 19","55 to 59",0.00505
"CUB","urban","school","20 to 24","55 to 59",0.00163
"CUB","urban","school","25 to 29","55 to 59",0.0015
"CUB","urban","school","30 to 34","55 to 59",0.00038
"CUB","urban","school","35 to 39","55 to 59",0.00108
"CUB","urban","school","40 to 44","55 to 59",0.00092
"CUB","urban","school","45 to 49","55 to 59",0.00192
"CUB","urban","school","50 to 54","55 to 59",0.00246
"CUB","urban","school","55 to 59","55 to 59",0.00467
"CUB","urban","school","60 to 64","55 to 59",0.00103
"CUB","urban","school","65 to 69","55 to 59",0.00286
"CUB","urban","school","70 to 74","55 to 59",0.00429
"CUB","urban","school","75+","55 to 59",0
"CUB","urban","school","0 to 4","60 to 64",0.00039
"CUB","urban","school","5 to 9","60 to 64",0.00103
"CUB","urban","school","10 to 14","60 to 64",0.00107
"CUB","urban","school","15 to 19","60 to 64",0.00097
"CUB","urban","school","20 to 24","60 to 64",0.00012
"CUB","urban","school","25 to 29","60 to 64",6e-04
"CUB","urban","school","30 to 34","60 to 64",8e-04
"CUB","urban","school","35 to 39","60 to 64",8e-05
"CUB","urban","school","40 to 44","60 to 64",0.00086
"CUB","urban","school","45 to 49","60 to 64",0.00052
"CUB","urban","school","50 to 54","60 to 64",0.00077
"CUB","urban","school","55 to 59","60 to 64",0.00158
"CUB","urban","school","60 to 64","60 to 64",0.00379
"CUB","urban","school","65 to 69","60 to 64",0.00158
"CUB","urban","school","70 to 74","60 to 64",0.00155
"CUB","urban","school","75+","60 to 64",0
"CUB","urban","school","0 to 4","65 to 69",0.00017
"CUB","urban","school","5 to 9","65 to 69",0.00027
"CUB","urban","school","10 to 14","65 to 69",0.00014
"CUB","urban","school","15 to 19","65 to 69",0.00019
"CUB","urban","school","20 to 24","65 to 69",0.00023
"CUB","urban","school","25 to 29","65 to 69",0.00042
"CUB","urban","school","30 to 34","65 to 69",8e-05
"CUB","urban","school","35 to 39","65 to 69",0.00038
"CUB","urban","school","40 to 44","65 to 69",9e-05
"CUB","urban","school","45 to 49","65 to 69",0.00031
"CUB","urban","school","50 to 54","65 to 69",0
"CUB","urban","school","55 to 59","65 to 69",0
"CUB","urban","school","60 to 64","65 to 69",0.00216
"CUB","urban","school","65 to 69","65 to 69",0.00346
"CUB","urban","school","70 to 74","65 to 69",0.0016
"CUB","urban","school","75+","65 to 69",0
"CUB","urban","school","0 to 4","70 to 74",0
"CUB","urban","school","5 to 9","70 to 74",7e-05
"CUB","urban","school","10 to 14","70 to 74",0
"CUB","urban","school","15 to 19","70 to 74",0
"CUB","urban","school","20 to 24","70 to 74",4e-05
"CUB","urban","school","25 to 29","70 to 74",9e-05
"CUB","urban","school","30 to 34","70 to 74",0
"CUB","urban","school","35 to 39","70 to 74",0
"CUB","urban","school","40 to 44","70 to 74",0
"CUB","urban","school","45 to 49","70 to 74",0
"CUB","urban","school","50 to 54","70 to 74",0
"CUB","urban","school","55 to 59","70 to 74",0.00016
"CUB","urban","school","60 to 64","70 to 74",0
"CUB","urban","school","65 to 69","70 to 74",0.00222
"CUB","urban","school","70 to 74","70 to 74",0.00158
"CUB","urban","school","75+","70 to 74",0
"CUB","urban","school","0 to 4","75+",0
"CUB","urban","school","5 to 9","75+",0
"CUB","urban","school","10 to 14","75+",4e-05
"CUB","urban","school","15 to 19","75+",0
"CUB","urban","school","20 to 24","75+",0
"CUB","urban","school","25 to 29","75+",0.00026
"CUB","urban","school","30 to 34","75+",0
"CUB","urban","school","35 to 39","75+",0
"CUB","urban","school","40 to 44","75+",0
"CUB","urban","school","45 to 49","75+",0
"CUB","urban","school","50 to 54","75+",0
"CUB","urban","school","55 to 59","75+",0.00015
"CUB","urban","school","60 to 64","75+",0
"CUB","urban","school","65 to 69","75+",0
"CUB","urban","school","70 to 74","75+",0.00428
"CUB","urban","school","75+","75+",0
"CUB","urban","others","0 to 4","0 to 4",0.61118
"CUB","urban","others","5 to 9","0 to 4",0.30335
"CUB","urban","others","10 to 14","0 to 4",0.0971
"CUB","urban","others","15 to 19","0 to 4",0.05926
"CUB","urban","others","20 to 24","0 to 4",0.08525
"CUB","urban","others","25 to 29","0 to 4",0.14669
"CUB","urban","others","30 to 34","0 to 4",0.17172
"CUB","urban","others","35 to 39","0 to 4",0.13524
"CUB","urban","others","40 to 44","0 to 4",0.09467
"CUB","urban","others","45 to 49","0 to 4",0.04571
"CUB","urban","others","50 to 54","0 to 4",0.07064
"CUB","urban","others","55 to 59","0 to 4",0.10419
"CUB","urban","others","60 to 64","0 to 4",0.05675
"CUB","urban","others","65 to 69","0 to 4",0.05782
"CUB","urban","others","70 to 74","0 to 4",0.02171
"CUB","urban","others","75+","0 to 4",0.03564
"CUB","urban","others","0 to 4","5 to 9",0.26784
"CUB","urban","others","5 to 9","5 to 9",1.15673
"CUB","urban","others","10 to 14","5 to 9",0.52259
"CUB","urban","others","15 to 19","5 to 9",0.18885
"CUB","urban","others","20 to 24","5 to 9",0.10993
"CUB","urban","others","25 to 29","5 to 9",0.0772
"CUB","urban","others","30 to 34","5 to 9",0.12356
"CUB","urban","others","35 to 39","5 to 9",0.16138
"CUB","urban","others","40 to 44","5 to 9",0.12437
"CUB","urban","others","45 to 49","5 to 9",0.07608
"CUB","urban","others","50 to 54","5 to 9",0.13422
"CUB","urban","others","55 to 59","5 to 9",0.09386
"CUB","urban","others","60 to 64","5 to 9",0.06283
"CUB","urban","others","65 to 69","5 to 9",0.0774
"CUB","urban","others","70 to 74","5 to 9",0.0466
"CUB","urban","others","75+","5 to 9",0.03671
"CUB","urban","others","0 to 4","10 to 14",0.1404
"CUB","urban","others","5 to 9","10 to 14",0.43426
"CUB","urban","others","10 to 14","10 to 14",1.89358
"CUB","urban","others","15 to 19","10 to 14",0.90014
"CUB","urban","others","20 to 24","10 to 14",0.16789
"CUB","urban","others","25 to 29","10 to 14",0.07119
"CUB","urban","others","30 to 34","10 to 14",0.19226
"CUB","urban","others","35 to 39","10 to 14",0.12452
"CUB","urban","others","40 to 44","10 to 14",0.1996
"CUB","urban","others","45 to 49","10 to 14",0.10151
"CUB","urban","others","50 to 54","10 to 14",0.15608
"CUB","urban","others","55 to 59","10 to 14",0.10344
"CUB","urban","others","60 to 64","10 to 14",0.05539
"CUB","urban","others","65 to 69","10 to 14",0.05038
"CUB","urban","others","70 to 74","10 to 14",0.06877
"CUB","urban","others","75+","10 to 14",0.05554
"CUB","urban","others","0 to 4","15 to 19",0.10942
"CUB","urban","others","5 to 9","15 to 19",0.12708
"CUB","urban","others","10 to 14","15 to 19",0.31225
"CUB","urban","others","15 to 19","15 to 19",2.84792
"CUB","urban","others","20 to 24","15 to 19",1.14058
"CUB","urban","others","25 to 29","15 to 19",0.29362
"CUB","urban","others","30 to 34","15 to 19",0.16169
"CUB","urban","others","35 to 39","15 to 19",0.09724
"CUB","urban","others","40 to 44","15 to 19",0.13522
"CUB","urban","others","45 to 49","15 to 19",0.20419
"CUB","urban","others","50 to 54","15 to 19",0.24471
"CUB","urban","others","55 to 59","15 to 19",0.12947
"CUB","urban","others","60 to 64","15 to 19",0.09281
"CUB","urban","others","65 to 69","15 to 19",0.05594
"CUB","urban","others","70 to 74","15 to 19",0.13536
"CUB","urban","others","75+","15 to 19",0.03236
"CUB","urban","others","0 to 4","20 to 24",0.19082
"CUB","urban","others","5 to 9","20 to 24",0.11103
"CUB","urban","others","10 to 14","20 to 24",0.21305
"CUB","urban","others","15 to 19","20 to 24",0.71124
"CUB","urban","others","20 to 24","20 to 24",1.90277
"CUB","urban","others","25 to 29","20 to 24",0.8462
"CUB","urban","others","30 to 34","20 to 24",0.44162
"CUB","urban","others","35 to 39","20 to 24",0.23895
"CUB","urban","others","40 to 44","20 to 24",0.2504
"CUB","urban","others","45 to 49","20 to 24",0.28956
"CUB","urban","others","50 to 54","20 to 24",0.46103
"CUB","urban","others","55 to 59","20 to 24",0.33449
"CUB","urban","others","60 to 64","20 to 24",0.20181
"CUB","urban","others","65 to 69","20 to 24",0.16845
"CUB","urban","others","70 to 74","20 to 24",0.12948
"CUB","urban","others","75+","20 to 24",0.07307
"CUB","urban","others","0 to 4","25 to 29",0.30998
"CUB","urban","others","5 to 9","25 to 29",0.23439
"CUB","urban","others","10 to 14","25 to 29",0.19166
"CUB","urban","others","15 to 19","25 to 29",0.35386
"CUB","urban","others","20 to 24","25 to 29",0.80008
"CUB","urban","others","25 to 29","25 to 29",1.14864
"CUB","urban","others","30 to 34","25 to 29",0.69063
"CUB","urban","others","35 to 39","25 to 29",0.44612
"CUB","urban","others","40 to 44","25 to 29",0.31983
"CUB","urban","others","45 to 49","25 to 29",0.38234
"CUB","urban","others","50 to 54","25 to 29",0.62254
"CUB","urban","others","55 to 59","25 to 29",0.59976
"CUB","urban","others","60 to 64","25 to 29",0.33036
"CUB","urban","others","65 to 69","25 to 29",0.27988
"CUB","urban","others","70 to 74","25 to 29",0.20085
"CUB","urban","others","75+","25 to 29",0.10379
"CUB","urban","others","0 to 4","30 to 34",0.38605
"CUB","urban","others","5 to 9","30 to 34",0.30838
"CUB","urban","others","10 to 14","30 to 34",0.23843
"CUB","urban","others","15 to 19","30 to 34",0.24151
"CUB","urban","others","20 to 24","30 to 34",0.51094
"CUB","urban","others","25 to 29","30 to 34",0.70387
"CUB","urban","others","30 to 34","30 to 34",0.93345
"CUB","urban","others","35 to 39","30 to 34",0.60169
"CUB","urban","others","40 to 44","30 to 34",0.47574
"CUB","urban","others","45 to 49","30 to 34",0.50531
"CUB","urban","others","50 to 54","30 to 34",0.49166
"CUB","urban","others","55 to 59","30 to 34",0.6698
"CUB","urban","others","60 to 64","30 to 34",0.36743
"CUB","urban","others","65 to 69","30 to 34",0.38181
"CUB","urban","others","70 to 74","30 to 34",0.22294
"CUB","urban","others","75+","30 to 34",0.21238
"CUB","urban","others","0 to 4","35 to 39",0.34249
"CUB","urban","others","5 to 9","35 to 39",0.35416
"CUB","urban","others","10 to 14","35 to 39",0.29475
"CUB","urban","others","15 to 19","35 to 39",0.29895
"CUB","urban","others","20 to 24","35 to 39",0.35088
"CUB","urban","others","25 to 29","35 to 39",0.48727
"CUB","urban","others","30 to 34","35 to 39",0.68901
"CUB","urban","others","35 to 39","35 to 39",0.75787
"CUB","urban","others","40 to 44","35 to 39",0.53147
"CUB","urban","others","45 to 49","35 to 39",0.58358
"CUB","urban","others","50 to 54","35 to 39",0.49306
"CUB","urban","others","55 to 59","35 to 39",0.57456
"CUB","urban","others","60 to 64","35 to 39",0.4553
"CUB","urban","others","65 to 69","35 to 39",0.35376
"CUB","urban","others","70 to 74","35 to 39",0.32081
"CUB","urban","others","75+","35 to 39",0.17624
"CUB","urban","others","0 to 4","40 to 44",0.25389
"CUB","urban","others","5 to 9","40 to 44",0.32797
"CUB","urban","others","10 to 14","40 to 44",0.37262
"CUB","urban","others","15 to 19","40 to 44",0.33516
"CUB","urban","others","20 to 24","40 to 44",0.29873
"CUB","urban","others","25 to 29","40 to 44",0.35668
"CUB","urban","others","30 to 34","40 to 44",0.47467
"CUB","urban","others","35 to 39","40 to 44",0.57851
"CUB","urban","others","40 to 44","40 to 44",0.63107
"CUB","urban","others","45 to 49","40 to 44",0.61294
"CUB","urban","others","50 to 54","40 to 44",0.6108
"CUB","urban","others","55 to 59","40 to 44",0.61476
"CUB","urban","others","60 to 64","40 to 44",0.42983
"CUB","urban","others","65 to 69","40 to 44",0.36864
"CUB","urban","others","70 to 74","40 to 44",0.41123
"CUB","urban","others","75+","40 to 44",0.18405
"CUB","urban","others","0 to 4","45 to 49",0.1881
"CUB","urban","others","5 to 9","45 to 49",0.16483
"CUB","urban","others","10 to 14","45 to 49",0.24761
"CUB","urban","others","15 to 19","45 to 49",0.31179
"CUB","urban","others","20 to 24","45 to 49",0.36441
"CUB","urban","others","25 to 29","45 to 49",0.3378
"CUB","urban","others","30 to 34","45 to 49",0.37936
"CUB","urban","others","35 to 39","45 to 49",0.38838
"CUB","urban","others","40 to 44","45 to 49",0.402
"CUB","urban","others","45 to 49","45 to 49",0.65716
"CUB","urban","others","50 to 54","45 to 49",0.71373
"CUB","urban","others","55 to 59","45 to 49",0.45322
"CUB","urban","others","60 to 64","45 to 49",0.3641
"CUB","urban","others","65 to 69","45 to 49",0.30662
"CUB","urban","others","70 to 74","45 to 49",0.32423
"CUB","urban","others","75+","45 to 49",0.23877
"CUB","urban","others","0 to 4","50 to 54",0.23234
"CUB","urban","others","5 to 9","50 to 54",0.13488
"CUB","urban","others","10 to 14","50 to 54",0.16624
"CUB","urban","others","15 to 19","50 to 54",0.14385
"CUB","urban","others","20 to 24","50 to 54",0.22616
"CUB","urban","others","25 to 29","50 to 54",0.29181
"CUB","urban","others","30 to 34","50 to 54",0.39324
"CUB","urban","others","35 to 39","50 to 54",0.27057
"CUB","urban","others","40 to 44","50 to 54",0.2819
"CUB","urban","others","45 to 49","50 to 54",0.52261
"CUB","urban","others","50 to 54","50 to 54",0.57299
"CUB","urban","others","55 to 59","50 to 54",0.67971
"CUB","urban","others","60 to 64","50 to 54",0.33673
"CUB","urban","others","65 to 69","50 to 54",0.34631
"CUB","urban","others","70 to 74","50 to 54",0.27099
"CUB","urban","others","75+","50 to 54",0.17796
"CUB","urban","others","0 to 4","55 to 59",0.21198
"CUB","urban","others","5 to 9","55 to 59",0.15273
"CUB","urban","others","10 to 14","55 to 59",0.11297
"CUB","urban","others","15 to 19","55 to 59",0.07806
"CUB","urban","others","20 to 24","55 to 59",0.16368
"CUB","urban","others","25 to 29","55 to 59",0.17099
"CUB","urban","others","30 to 34","55 to 59",0.31015
"CUB","urban","others","35 to 39","55 to 59",0.23435
"CUB","urban","others","40 to 44","55 to 59",0.14491
"CUB","urban","others","45 to 49","55 to 59",0.26148
"CUB","urban","others","50 to 54","55 to 59",0.49615
"CUB","urban","others","55 to 59","55 to 59",0.69357
"CUB","urban","others","60 to 64","55 to 59",0.4561
"CUB","urban","others","65 to 69","55 to 59",0.40986
"CUB","urban","others","70 to 74","55 to 59",0.29579
"CUB","urban","others","75+","55 to 59",0.18771
"CUB","urban","others","0 to 4","60 to 64",0.16168
"CUB","urban","others","5 to 9","60 to 64",0.16298
"CUB","urban","others","10 to 14","60 to 64",0.09109
"CUB","urban","others","15 to 19","60 to 64",0.06574
"CUB","urban","others","20 to 24","60 to 64",0.07566
"CUB","urban","others","25 to 29","60 to 64",0.0774
"CUB","urban","others","30 to 34","60 to 64",0.1631
"CUB","urban","others","35 to 39","60 to 64",0.23121
"CUB","urban","others","40 to 44","60 to 64",0.1577
"CUB","urban","others","45 to 49","60 to 64",0.21364
"CUB","urban","others","50 to 54","60 to 64",0.34638
"CUB","urban","others","55 to 59","60 to 64",0.51589
"CUB","urban","others","60 to 64","60 to 64",0.4557
"CUB","urban","others","65 to 69","60 to 64",0.44653
"CUB","urban","others","70 to 74","60 to 64",0.55921
"CUB","urban","others","75+","60 to 64",0.20407
"CUB","urban","others","0 to 4","65 to 69",0.13658
"CUB","urban","others","5 to 9","65 to 69",0.1194
"CUB","urban","others","10 to 14","65 to 69",0.0925
"CUB","urban","others","15 to 19","65 to 69",0.05876
"CUB","urban","others","20 to 24","65 to 69",0.05708
"CUB","urban","others","25 to 29","65 to 69",0.05664
"CUB","urban","others","30 to 34","65 to 69",0.11689
"CUB","urban","others","35 to 39","65 to 69",0.15899
"CUB","urban","others","40 to 44","65 to 69",0.11011
"CUB","urban","others","45 to 49","65 to 69",0.13914
"CUB","urban","others","50 to 54","65 to 69",0.18821
"CUB","urban","others","55 to 59","65 to 69",0.28643
"CUB","urban","others","60 to 64","65 to 69",0.33051
"CUB","urban","others","65 to 69","65 to 69",0.38694
"CUB","urban","others","70 to 74","65 to 69",0.50128
"CUB","urban","others","75+","65 to 69",0.27061
"CUB","urban","others","0 to 4","70 to 74",0.09636
"CUB","urban","others","5 to 9","70 to 74",0.06369
"CUB","urban","others","10 to 14","70 to 74",0.07386
"CUB","urban","others","15 to 19","70 to 74",0.03942
"CUB","urban","others","20 to 24","70 to 74",0.07031
"CUB","urban","others","25 to 29","70 to 74",0.03992
"CUB","urban","others","30 to 34","70 to 74",0.06628
"CUB","urban","others","35 to 39","70 to 74",0.10548
"CUB","urban","others","40 to 44","70 to 74",0.09435
"CUB","urban","others","45 to 49","70 to 74",0.13967
"CUB","urban","others","50 to 54","70 to 74",0.13972
"CUB","urban","others","55 to 59","70 to 74",0.1788
"CUB","urban","others","60 to 64","70 to 74",0.26109
"CUB","urban","others","65 to 69","70 to 74",0.23091
"CUB","urban","others","70 to 74","70 to 74",0.5204
"CUB","urban","others","75+","70 to 74",0.26547
"CUB","urban","others","0 to 4","75+",0.04727
"CUB","urban","others","5 to 9","75+",0.04904
"CUB","urban","others","10 to 14","75+",0.06628
"CUB","urban","others","15 to 19","75+",0.02729
"CUB","urban","others","20 to 24","75+",0.05777
"CUB","urban","others","25 to 29","75+",0.02099
"CUB","urban","others","30 to 34","75+",0.06424
"CUB","urban","others","35 to 39","75+",0.04354
"CUB","urban","others","40 to 44","75+",0.04155
"CUB","urban","others","45 to 49","75+",0.11249
"CUB","urban","others","50 to 54","75+",0.09824
"CUB","urban","others","55 to 59","75+",0.10127
"CUB","urban","others","60 to 64","75+",0.11428
"CUB","urban","others","65 to 69","75+",0.14371
"CUB","urban","others","70 to 74","75+",0.19788
"CUB","urban","others","75+","75+",0.18786
"CUB","urban","all","0 to 4","0 to 4",2.03052
"CUB","urban","all","5 to 9","0 to 4",0.98861
"CUB","urban","all","10 to 14","0 to 4",0.27518
"CUB","urban","all","15 to 19","0 to 4",0.17428
"CUB","urban","all","20 to 24","0 to 4",0.27472
"CUB","urban","all","25 to 29","0 to 4",0.53867
"CUB","urban","all","30 to 34","0 to 4",0.66534
"CUB","urban","all","35 to 39","0 to 4",0.57341
"CUB","urban","all","40 to 44","0 to 4",0.37293
"CUB","urban","all","45 to 49","0 to 4",0.37488
"CUB","urban","all","50 to 54","0 to 4",0.67589
"CUB","urban","all","55 to 59","0 to 4",1.23291
"CUB","urban","all","60 to 64","0 to 4",1.1715
"CUB","urban","all","65 to 69","0 to 4",0.96831
"CUB","urban","all","70 to 74","0 to 4",0.59715
"CUB","urban","all","75+","0 to 4",0.58264
"CUB","urban","all","0 to 4","5 to 9",0.97578
"CUB","urban","all","5 to 9","5 to 9",8.83239
"CUB","urban","all","10 to 14","5 to 9",2.33997
"CUB","urban","all","15 to 19","5 to 9",0.39621
"CUB","urban","all","20 to 24","5 to 9",0.2222
"CUB","urban","all","25 to 29","5 to 9",0.25543
"CUB","urban","all","30 to 34","5 to 9",0.75476
"CUB","urban","all","35 to 39","5 to 9",0.82714
"CUB","urban","all","40 to 44","5 to 9",0.62792
"CUB","urban","all","45 to 49","5 to 9",0.67204
"CUB","urban","all","50 to 54","5 to 9",0.6956
"CUB","urban","all","55 to 59","5 to 9",1.25118
"CUB","urban","all","60 to 64","5 to 9",1.07499
"CUB","urban","all","65 to 69","5 to 9",1.37398
"CUB","urban","all","70 to 74","5 to 9",1.56866
"CUB","urban","all","75+","5 to 9",0.78021
"CUB","urban","all","0 to 4","10 to 14",0.44474
"CUB","urban","all","5 to 9","10 to 14",1.19284
"CUB","urban","all","10 to 14","10 to 14",10.53195
"CUB","urban","all","15 to 19","10 to 14",2.98522
"CUB","urban","all","20 to 24","10 to 14",0.28638
"CUB","urban","all","25 to 29","10 to 14",0.14832
"CUB","urban","all","30 to 34","10 to 14",0.58014
"CUB","urban","all","35 to 39","10 to 14",0.72727
"CUB","urban","all","40 to 44","10 to 14",0.80323
"CUB","urban","all","45 to 49","10 to 14",0.87105
"CUB","urban","all","50 to 54","10 to 14",0.95875
"CUB","urban","all","55 to 59","10 to 14",0.83323
"CUB","urban","all","60 to 64","10 to 14",0.69764
"CUB","urban","all","65 to 69","10 to 14",1.14051
"CUB","urban","all","70 to 74","10 to 14",1.31291
"CUB","urban","all","75+","10 to 14",1.13943
"CUB","urban","all","0 to 4","15 to 19",0.30272
"CUB","urban","all","5 to 9","15 to 19",0.34846
"CUB","urban","all","10 to 14","15 to 19",0.84748
"CUB","urban","all","15 to 19","15 to 19",7.84405
"CUB","urban","all","20 to 24","15 to 19",1.93561
"CUB","urban","all","25 to 29","15 to 19",0.49501
"CUB","urban","all","30 to 34","15 to 19",0.30383
"CUB","urban","all","35 to 39","15 to 19",0.45491
"CUB","urban","all","40 to 44","15 to 19",0.71918
"CUB","urban","all","45 to 49","15 to 19",1.36642
"CUB","urban","all","50 to 54","15 to 19",1.2432
"CUB","urban","all","55 to 59","15 to 19",1.12371
"CUB","urban","all","60 to 64","15 to 19",0.75569
"CUB","urban","all","65 to 69","15 to 19",0.67645
"CUB","urban","all","70 to 74","15 to 19",1.26053
"CUB","urban","all","75+","15 to 19",1.08332
"CUB","urban","all","0 to 4","20 to 24",0.4588
"CUB","urban","all","5 to 9","20 to 24",0.21337
"CUB","urban","all","10 to 14","20 to 24",0.32681
"CUB","urban","all","15 to 19","20 to 24",1.05929
"CUB","urban","all","20 to 24","20 to 24",3.22361
"CUB","urban","all","25 to 29","20 to 24",1.6546
"CUB","urban","all","30 to 34","20 to 24",0.94225
"CUB","urban","all","35 to 39","20 to 24",0.61741
"CUB","urban","all","40 to 44","20 to 24",0.80759
"CUB","urban","all","45 to 49","20 to 24",1.20722
"CUB","urban","all","50 to 54","20 to 24",1.58567
"CUB","urban","all","55 to 59","20 to 24",1.29722
"CUB","urban","all","60 to 64","20 to 24",0.71881
"CUB","urban","all","65 to 69","20 to 24",0.71431
"CUB","urban","all","70 to 74","20 to 24",0.3936
"CUB","urban","all","75+","20 to 24",0.39604
"CUB","urban","all","0 to 4","25 to 29",0.73024
"CUB","urban","all","5 to 9","25 to 29",0.5178
"CUB","urban","all","10 to 14","25 to 29",0.2881
"CUB","urban","all","15 to 19","25 to 29",0.50147
"CUB","urban","all","20 to 24","25 to 29",1.58432
"CUB","urban","all","25 to 29","25 to 29",2.7364
"CUB","urban","all","30 to 34","25 to 29",1.68736
"CUB","urban","all","35 to 39","25 to 29",1.20008
"CUB","urban","all","40 to 44","25 to 29",1.07807
"CUB","urban","all","45 to 49","25 to 29",1.16557
"CUB","urban","all","50 to 54","25 to 29",1.85894
"CUB","urban","all","55 to 59","25 to 29",1.97819
"CUB","urban","all","60 to 64","25 to 29",1.05911
"CUB","urban","all","65 to 69","25 to 29",0.84762
"CUB","urban","all","70 to 74","25 to 29",0.76263
"CUB","urban","all","75+","25 to 29",0.34331
"CUB","urban","all","0 to 4","30 to 34",0.82151
"CUB","urban","all","5 to 9","30 to 34",0.80548
"CUB","urban","all","10 to 14","30 to 34",0.46565
"CUB","urban","all","15 to 19","30 to 34",0.35929
"CUB","urban","all","20 to 24","30 to 34",1.03058
"CUB","urban","all","25 to 29","30 to 34",1.64136
"CUB","urban","all","30 to 34","30 to 34",2.54551
"CUB","urban","all","35 to 39","30 to 34",1.57215
"CUB","urban","all","40 to 44","30 to 34",1.48556
"CUB","urban","all","45 to 49","30 to 34",1.33615
"CUB","urban","all","50 to 54","30 to 34",1.58089
"CUB","urban","all","55 to 59","30 to 34",2.0769
"CUB","urban","all","60 to 64","30 to 34",1.26318
"CUB","urban","all","65 to 69","30 to 34",1.24274
"CUB","urban","all","70 to 74","30 to 34",0.6522
"CUB","urban","all","75+","30 to 34",0.4847
"CUB","urban","all","0 to 4","35 to 39",0.6938
"CUB","urban","all","5 to 9","35 to 39",0.79505
"CUB","urban","all","10 to 14","35 to 39",0.67301
